Timestamp,C1 [-] (Parametric Roll Advanced 2 to 1),C2 [-] (Parametric Roll Advanced 2 to 1),C3 [-] (Parametric Roll Advanced 2 to 1),CTotal [-] (Parametric Roll Advanced 2 to 1),Parametric Roll Advanced 2 to 1 [-] (Parametric Roll Advanced 2 to 1),Pitch acceleration [deg/s2] (Motion Sensor),Pitch motion [deg] (Motion Sensor),Pitch motion - period [sec] (Motion Sensor),Pitch velocity [deg/s] (Motion Sensor),Roll acceleration [deg/s2] (Motion Sensor),Roll motion [deg] (Motion Sensor),Roll motion - period [sec] (Motion Sensor),Roll velocity [deg/s] (Motion Sensor),X acceleration [m/s2] (Motion Sensor),X motion [m] (Motion Sensor),X velocity [m/s] (Motion Sensor),Y acceleration [m/s2] (Motion Sensor),Y motion [m] (Motion Sensor),Y velocity [m/s] (Motion Sensor),Yaw acceleration [deg/s2] (Motion Sensor),Yaw motion [deg] (Motion Sensor),Yaw velocity [deg/s] (Motion Sensor),Z acceleration [m/s2] (Motion Sensor),Z motion [m] (Motion Sensor),Z velocity [m/s] (Motion Sensor)
2026-05-30 11:45:00,0.06714344,0.23928019,0.39732179,0.00732044,0.00000000,0.30332330,0.62968802,14.67255020,0.29159996,0.28685388,1.19549739,35.15879059,0.32330182,0.13542199,0.21395499,0.12555891,0.29941377,0.56874686,0.34278277,0.28845167,0.30317077,0.22668800,0.29767215,0.90996730,0.51891667
2026-05-30 12:00:00,0.11284600,0.25200000,0.52826881,0.00225951,0.00000000,0.30942905,0.63593709,13.46811008,0.29424322,0.30097741,1.34978139,36.54082870,0.37398490,0.14298362,0.22999582,0.13518450,0.33265823,0.62438792,0.37428379,0.28348801,0.32202920,0.24031098,0.31787550,0.95035285,0.54797047
2026-05-30 12:15:00,0.07984827,0.25416571,0.39233091,0.00383631,0.00000000,0.30669412,0.63197517,18.60976028,0.29851267,0.29982927,1.17379570,20.51062965,0.34024101,0.14459522,0.23867975,0.13928027,0.30006137,0.58461696,0.34874317,0.29813841,0.29124743,0.22345790,0.34496802,1.06159902,0.60334271
2026-05-30 12:30:00,0.08110463,0.25955549,0.46712619,0.00218493,0.00000000,0.30644506,0.64832902,10.21809959,0.30094039,0.30205414,1.19885850,34.39730072,0.31587070,0.14706142,0.25466850,0.14835493,0.28245726,0.58872658,0.34803388,0.28539413,0.30393815,0.23073125,0.35423678,1.09047639,0.62003571
2026-05-30 12:45:00,0.04699599,0.28482559,0.42789659,0.00426175,0.00000000,0.32574397,0.73941153,15.72467995,0.33564174,0.31350729,1.28810680,21.49806023,0.38907835,0.16696651,0.28589582,0.16517110,0.34698886,0.64749330,0.38995865,0.29292116,0.33210516,0.24899274,0.34756002,1.05468726,0.60332811
2026-05-30 13:00:00,0.07238498,0.23088890,0.46494919,0.00389085,0.00000000,0.31604695,0.66156113,14.77527046,0.30690455,0.30361542,1.47133803,35.53953934,0.36647013,0.14901392,0.24759223,0.14412346,0.35114175,0.64634103,0.38457012,0.29674906,0.31514299,0.23892580,0.32118458,0.97889662,0.55941558
2026-05-30 13:15:00,0.04720060,0.33481449,0.34159860,0.00686407,0.00000000,0.30986711,0.72199941,15.70378017,0.32472894,0.30120251,1.27074802,31.91729927,0.33229244,0.15682301,0.26459113,0.15582260,0.32673872,0.68257493,0.40427068,0.29578483,0.33281761,0.24733226,0.37783176,1.16581070,0.66199863
2026-05-30 13:30:00,0.11078070,0.17155550,0.53758228,0.00186409,0.00000000,0.30474797,0.68404448,20.48018074,0.31368142,0.31283942,1.27675951,34.39112854,0.35763857,0.14489740,0.21182247,0.12520906,0.30610853,0.59740329,0.35387486,0.29559222,0.32886302,0.24667801,0.32322609,0.98865622,0.56393319
2026-05-30 13:45:00,0.07962372,0.19395690,0.32312950,0.00081223,0.00000000,0.31319648,0.67151606,18.55904961,0.30499405,0.30323780,1.48193800,36.69216919,0.37449685,0.14553833,0.24168219,0.14181142,0.34887365,0.64656246,0.38746989,0.28546375,0.31719419,0.23927842,0.36449921,1.11086142,0.63466382
2026-05-30 14:00:00,0.13996540,0.25327709,0.30142650,0.01046566,0.00000000,0.32143551,0.65366721,14.52499962,0.32083356,0.30119962,1.53151000,34.40679169,0.41232097,0.15617473,0.25516546,0.14731847,0.36858535,0.67636240,0.40059280,0.29052436,0.33337742,0.24376440,0.35765952,1.09909654,0.62566435
2026-05-30 14:15:00,0.11184490,0.17288890,0.34934109,0.00245938,0.00000000,0.30927476,0.67798632,21.73004913,0.31574965,0.30012980,1.40630722,18.63583946,0.38280404,0.15547302,0.26214063,0.15342881,0.33075631,0.63162917,0.37054387,0.30063972,0.31181511,0.23552240,0.36167145,1.11772716,0.63486731
2026-05-30 14:30:00,0.07722653,0.28060430,0.34608829,0.00642418,0.00000000,0.30948147,0.65863037,15.15476036,0.30838329,0.31245032,1.50915551,34.64963913,0.42139512,0.14076430,0.20548870,0.12079220,0.36503115,0.64186847,0.38509610,0.28595221,0.28296119,0.21770445,0.33744127,1.02446449,0.58648777
2026-05-30 14:45:00,0.15031740,0.25488889,0.55625319,0.01949726,0.00000000,0.31648120,0.67030424,10.50288963,0.32041490,0.30202553,1.35712802,21.80599022,0.37975514,0.15659739,0.25463977,0.14841652,0.33388117,0.68203294,0.40059099,0.29249454,0.32731012,0.24051477,0.37497231,1.14442778,0.65391886
2026-05-30 15:00:00,0.07446905,0.25705400,0.31293711,0.00949469,0.00000000,0.30608442,0.67053640,17.19117928,0.30726081,0.31658787,1.46466315,21.61685944,0.38213518,0.14822236,0.24480759,0.14291774,0.35295069,0.67019564,0.39941287,0.29208457,0.31898177,0.23974225,0.35353202,1.07916009,0.61623943
2026-05-30 15:15:00,0.06907722,0.27311110,0.33808661,0.00066003,0.00000000,0.31811291,0.65619797,16.20939064,0.30579165,0.31224427,1.24679053,36.56515884,0.35602468,0.14623094,0.24591798,0.14296843,0.31484193,0.65380299,0.38894537,0.28493446,0.29276490,0.22433324,0.38583365,1.18110430,0.67325437
2026-05-30 15:30:00,0.13793780,0.28866670,0.49899369,0.01519820,0.00000000,0.31752756,0.60023475,14.65921974,0.28672802,0.30764312,1.31562221,20.70099068,0.36032435,0.13749880,0.23586681,0.13750733,0.32104874,0.63088095,0.36938769,0.29733488,0.28289905,0.21508124,0.34635016,1.06977546,0.60739797
2026-05-30 15:45:00,0.12645170,0.24705620,0.44935980,0.00457089,0.00000000,0.29602695,0.55698073,17.87791061,0.27029070,0.30707628,1.08451545,36.35958862,0.33030522,0.13079129,0.23230144,0.13545363,0.27338147,0.56588978,0.33350259,0.29318845,0.26694191,0.20955917,0.33266246,1.02037525,0.58128947
2026-05-30 16:00:00,0.10609030,0.21911110,0.47478950,0.00337551,0.00000000,0.30930963,0.63021123,18.77998924,0.29902557,0.29370597,1.14792717,34.80424881,0.31561282,0.14798465,0.25339037,0.14690374,0.26808918,0.51073152,0.30258036,0.29552048,0.25826868,0.20583071,0.29204431,0.89578736,0.51001221
2026-05-30 16:15:00,0.09846357,0.24927790,0.40737349,0.00810544,0.00000000,0.30464920,0.57582062,20.51748085,0.27464101,0.31096262,1.40428841,34.03253174,0.35964057,0.12346727,0.19753432,0.11674855,0.32982123,0.69017398,0.40333158,0.28112239,0.27008939,0.20935130,0.39689985,1.23188579,0.69830900
2026-05-30 16:30:00,0.08648465,0.23888890,0.41494229,0.00427378,0.00000000,0.29529524,0.57754463,16.78178024,0.26110831,0.29700828,1.08664811,21.56855011,0.32073250,0.11725052,0.18004885,0.10787252,0.27593467,0.61549944,0.36257237,0.30574691,0.30022621,0.23633720,0.33911735,1.03610718,0.59141916
2026-05-30 16:45:00,0.13164090,0.22572760,0.43414950,0.01034250,0.00000000,0.29480037,0.57818562,12.83981037,0.26993829,0.29842341,1.06339967,36.74396896,0.29360703,0.12444197,0.21687102,0.12808290,0.26051605,0.49751064,0.29779881,0.29521132,0.27417648,0.21802059,0.27948615,0.85084653,0.48634863
2026-05-30 17:00:00,0.08922869,0.27422220,0.47228390,0.00728755,0.00000000,0.30144209,0.53111327,13.62864017,0.26243034,0.30292934,1.13120353,32.57524872,0.34209865,0.12397150,0.21061748,0.12383319,0.28633389,0.54551345,0.32025501,0.28797770,0.27003545,0.20701236,0.30718616,0.94900751,0.53877825
2026-05-30 17:15:00,0.12779871,0.20484340,0.42951351,0.01055358,0.00000000,0.30254814,0.59765345,16.98357010,0.27831206,0.30804750,1.15169632,21.66259003,0.31519869,0.13072796,0.21960750,0.12825763,0.27618685,0.54684907,0.32358313,0.29047015,0.26655293,0.21071665,0.30458900,0.93371862,0.53226280
2026-05-30 17:30:00,0.12747660,0.28377780,0.42687979,0.01608022,0.00000000,0.30631024,0.58917010,16.82518959,0.28204605,0.30400360,1.36273026,35.16056824,0.37512875,0.13255559,0.21472524,0.12442610,0.32499516,0.55232418,0.33316848,0.29482126,0.27727842,0.21933784,0.30828813,0.93441844,0.53530931
2026-05-30 17:45:00,0.06619387,0.26660740,0.33044669,0.00242739,0.00000000,0.29071367,0.54729009,16.31933022,0.24421503,0.29999590,1.25502634,35.82255173,0.34685427,0.10603679,0.16933835,0.10088787,0.29237264,0.54384261,0.32498527,0.28949079,0.28219911,0.22246820,0.28036180,0.83785278,0.48355997
2026-05-30 18:00:00,0.06926888,0.21400000,0.42163071,0.00353102,0.00000000,0.29370493,0.49187970,14.14363003,0.23613282,0.28875795,1.07781506,36.55009842,0.30195290,0.10057165,0.15759848,0.09416569,0.24815612,0.44911295,0.27273715,0.28929225,0.27013883,0.21347751,0.24696358,0.74418920,0.42704660
2026-05-30 18:15:00,0.09174456,0.29948899,0.42295340,0.01371319,0.00000000,0.30527297,0.54317164,17.12961960,0.25731716,0.29196224,1.37970591,34.44554901,0.35207909,0.12093190,0.20060390,0.11844397,0.30456606,0.52541661,0.30933055,0.28164533,0.25840989,0.19997029,0.28719285,0.88601899,0.50371397
2026-05-30 18:30:00,0.12062310,0.20533331,0.46266320,0.00427625,0.00000000,0.29452580,0.52219844,14.53441048,0.25219342,0.30917382,1.10231543,37.13592148,0.32448682,0.11369606,0.18671912,0.10985199,0.27609664,0.53973359,0.32304746,0.28600442,0.26136765,0.20815295,0.28356782,0.85076761,0.48998126
2026-05-30 18:45:00,0.16859250,0.25816491,0.49733311,0.01439956,0.00000000,0.30514494,0.51493770,16.22879028,0.25712717,0.30939910,1.33796990,21.65136909,0.38796496,0.11983349,0.21235240,0.12471259,0.30454510,0.44898170,0.27225980,0.27936676,0.23364346,0.18978317,0.25543389,0.77402240,0.44333825
2026-05-30 19:00:00,0.09169259,0.25999999,0.34882441,0.01698037,0.00000000,0.29176983,0.50454038,15.67385006,0.23916200,0.30669221,1.15891731,37.06412888,0.33059913,0.10717645,0.18315950,0.10858091,0.27595049,0.46088877,0.27851939,0.28783199,0.23299824,0.19325384,0.22930677,0.69343346,0.39741778
2026-05-30 19:15:00,0.04200727,0.19751170,0.42030311,0.00238291,0.00000000,0.29233822,0.49751982,20.59366035,0.23238377,0.28902727,1.23642862,34.45325089,0.32008860,0.10149840,0.16824581,0.09999231,0.28449532,0.54857761,0.32273763,0.29235518,0.25381103,0.20576747,0.31141499,0.97421354,0.55002445
2026-05-30 19:30:00,0.12974571,0.19244440,0.41931650,0.00972566,0.00000000,0.28159192,0.47533116,14.74752998,0.23460503,0.28626832,1.07896197,37.15750885,0.31091687,0.10294509,0.15664369,0.09278885,0.25959334,0.49627009,0.29160935,0.28030407,0.24626586,0.19563289,0.27979019,0.86588889,0.49108526
2026-05-30 19:45:00,0.08620498,0.25305489,0.40817329,0.00362191,0.00000000,0.28331074,0.52057368,17.84902000,0.24519663,0.29852140,1.08312917,34.24217987,0.31886464,0.11017807,0.18165898,0.10734989,0.26476270,0.46447304,0.27994576,0.28612471,0.26660499,0.20817204,0.24566405,0.73889643,0.42474252
2026-05-30 20:00:00,0.10439180,0.27044451,0.41668269,0.00970151,0.00000000,0.29817957,0.52650642,12.03705025,0.26158407,0.29487643,1.11830473,20.74821091,0.32385385,0.12338111,0.20095618,0.11771130,0.26649395,0.47052944,0.27970636,0.29536721,0.24952492,0.19878496,0.26533872,0.81199735,0.46277982
2026-05-30 20:15:00,0.06397799,0.24127971,0.47228560,0.01104746,0.00000000,0.29230148,0.52332568,18.59428024,0.23960385,0.30724904,1.24250138,20.65192032,0.36907619,0.10622462,0.17179756,0.10302781,0.27633938,0.43630400,0.26294932,0.28553617,0.25969404,0.21129403,0.26124883,0.79790616,0.45488480
2026-05-30 20:30:00,0.04937494,0.24550100,0.30184320,0.00393058,0.00000000,0.30858073,0.47704118,16.26818085,0.24344455,0.29605567,1.04667401,36.35802078,0.30303192,0.11192935,0.19919826,0.11728207,0.25721976,0.47131783,0.28028095,0.28590888,0.22084720,0.18272328,0.26194286,0.80612636,0.45870346
2026-05-30 20:45:00,0.09181598,0.21711110,0.39168540,0.00593605,0.00000000,0.29491550,0.50450575,17.61930084,0.24989569,0.28979602,1.08951557,22.75749969,0.29104489,0.11763716,0.20875399,0.12116448,0.25825441,0.51528889,0.30308658,0.28638139,0.24465351,0.19611800,0.27713591,0.85096675,0.48490065
2026-05-30 21:00:00,0.09505307,0.26349699,0.36900800,0.00806843,0.00000000,0.30788565,0.56911135,13.30128956,0.27649173,0.29370931,1.13419402,33.68489075,0.30478582,0.12934546,0.21748827,0.12692918,0.27163321,0.50409210,0.29774752,0.28115019,0.25382999,0.20062576,0.28660417,0.88033468,0.50149655
2026-05-30 21:15:00,0.06625612,0.19244440,0.50692368,0.00232695,0.00000000,0.28096795,0.51240438,21.11392975,0.23666562,0.29510525,1.24665606,34.36088181,0.33362243,0.11202553,0.19900620,0.11750782,0.28507257,0.52310175,0.30801743,0.28843105,0.23763470,0.19591309,0.30927485,0.95798719,0.54342282
2026-05-30 21:30:00,0.05535644,0.25216621,0.44072059,0.00060805,0.00000000,0.28985742,0.52383292,10.49555016,0.24989447,0.28672418,1.08049083,34.16265869,0.27470583,0.11655920,0.19910313,0.11713512,0.24926068,0.50630915,0.29836515,0.28013110,0.23987722,0.19403444,0.27564853,0.84763134,0.48256499
2026-05-30 21:45:00,0.07375272,0.34400001,0.32691780,0.00726879,0.00000000,0.29663143,0.48441547,11.48567963,0.24251857,0.30633971,1.06738651,21.27095985,0.29528818,0.11479445,0.19821894,0.11712262,0.25818202,0.46856600,0.28009045,0.27961665,0.23609431,0.18962426,0.26757798,0.81815422,0.46667138
2026-05-30 22:00:00,0.09097091,0.21106420,0.32291231,0.00164824,0.00000000,0.28831151,0.51853472,21.50093079,0.24567533,0.29891571,1.28609407,35.05902863,0.34513980,0.11906892,0.21269467,0.12372710,0.29273498,0.47552133,0.28273588,0.29194415,0.24832441,0.20045188,0.26981723,0.83202428,0.47272813
2026-05-30 22:15:00,0.08998334,0.27599999,0.45209360,0.00285212,0.00000000,0.30122930,0.51976311,11.03678989,0.25087592,0.28589663,1.20429409,34.39780045,0.30931967,0.11889805,0.20709671,0.12180327,0.27575704,0.48203623,0.28785914,0.27557546,0.22370568,0.17964800,0.26200414,0.78984195,0.45388365
2026-05-30 22:30:00,0.13383760,0.27260610,0.54725540,0.00871098,0.00000000,0.28642786,0.53702646,10.67086983,0.26104486,0.29373607,1.09533548,31.58871078,0.30343807,0.12734976,0.21740179,0.12501124,0.26030812,0.50428420,0.29731682,0.28212300,0.25453117,0.20014726,0.30461374,0.94318748,0.53525484
2026-05-30 22:45:00,0.09365743,0.29755560,0.46587920,0.01745538,0.00000000,0.30132416,0.51143801,10.80286026,0.25544196,0.29354665,1.13592553,20.52154922,0.28814676,0.11696907,0.19599356,0.11490081,0.26614448,0.50190079,0.30024061,0.27840692,0.24969612,0.19666581,0.28750610,0.87909400,0.50202000
2026-05-30 23:00:00,0.12154190,0.18195960,0.49511671,0.00254654,0.00000000,0.28306857,0.49144655,14.65822029,0.23193398,0.30176529,1.26437318,34.35269165,0.33631805,0.10121080,0.16245544,0.09663484,0.28482270,0.46729061,0.27738371,0.27435634,0.23884776,0.19110990,0.25069708,0.77134663,0.43879554
2026-05-30 23:15:00,0.08826494,0.30622220,0.49802530,0.02148797,0.00000000,0.28992212,0.46778926,19.69566917,0.23148827,0.28956902,1.03845811,21.07261086,0.30266702,0.10729153,0.18430449,0.10875189,0.23516160,0.43591383,0.25705221,0.27848747,0.23986313,0.19297607,0.25396615,0.77698559,0.44309413
2026-05-30 23:30:00,0.10779960,0.22550540,0.57283467,0.00770938,0.00000000,0.29206550,0.44084057,14.17817020,0.22244188,0.28192997,1.23669958,34.51194000,0.31594908,0.10062219,0.17545681,0.10368638,0.26346573,0.42545336,0.25050715,0.28181276,0.20367247,0.17374645,0.23877415,0.73712456,0.41871449
2026-05-30 23:45:00,0.09766177,0.20884250,0.42902011,0.00121044,0.00000000,0.28281346,0.47903010,14.65635967,0.22867723,0.28883752,1.12246716,36.91070175,0.31402269,0.09330020,0.14198706,0.08604592,0.26365021,0.45400992,0.26948136,0.28756139,0.22223312,0.18329157,0.24084111,0.72996747,0.41848460
2026-05-31 00:00:00,0.11830570,0.25666669,0.48594531,0.01270525,0.00000000,0.28529245,0.44226640,20.55977058,0.20722678,0.29339546,1.20138788,21.60712051,0.34440896,0.08666182,0.14600156,0.08834515,0.26627406,0.39986855,0.23940985,0.27706069,0.22830071,0.18570052,0.21876578,0.66734016,0.38131624
2026-05-31 00:15:00,0.09173216,0.21439680,0.42353329,0.01097970,0.00000000,0.28249562,0.45470929,16.38928032,0.21671709,0.29485431,0.87556106,31.35289001,0.27815160,0.09414616,0.15875576,0.09461504,0.22380090,0.46052799,0.27057114,0.27887726,0.22953475,0.18672763,0.25799143,0.80215943,0.45442650
2026-05-31 00:30:00,0.10237350,0.19777779,0.45130771,0.00324756,0.00000000,0.27748787,0.46833482,16.94602966,0.21881382,0.29946345,1.12701917,34.42745972,0.31765527,0.09474716,0.16293626,0.09714000,0.26846617,0.45776394,0.27496222,0.27249375,0.22987354,0.18694970,0.24616992,0.75111103,0.42909566
2026-05-31 00:45:00,0.10272400,0.27505001,0.46851271,0.00956431,0.00000000,0.28871557,0.44036576,14.54279995,0.22159231,0.28604311,0.98610836,33.93066025,0.28360650,0.09927092,0.17657328,0.10313161,0.23246077,0.43797663,0.25918406,0.28276128,0.21862504,0.18338870,0.24718212,0.76577330,0.43465614
2026-05-31 01:00:00,0.11039130,0.20644440,0.44552141,0.02198489,0.00000000,0.27704307,0.45531419,18.93470001,0.21801390,0.29005530,1.06338549,35.37482071,0.29827085,0.10163654,0.17957704,0.10627537,0.25009748,0.46216509,0.27212092,0.28834605,0.21703604,0.18293598,0.25653419,0.78313583,0.44759828
2026-05-31 01:15:00,0.15737890,0.23172630,0.44112349,0.02444194,0.00000000,0.27769566,0.48206714,15.55375004,0.23597099,0.28598562,1.05755997,34.24636078,0.29603758,0.10437250,0.17169198,0.10045965,0.24876727,0.46854112,0.27601928,0.28523558,0.22987314,0.18601631,0.23763959,0.73605937,0.41787046
2026-05-31 01:30:00,0.10347400,0.19622220,0.39065361,0.00242619,0.00000000,0.27904058,0.41981679,14.60132027,0.21503235,0.28893721,1.03656554,22.19153976,0.29775783,0.08896502,0.14494134,0.08652418,0.23309809,0.39023259,0.23245914,0.27401128,0.22395259,0.18182501,0.23523667,0.72638077,0.41286430
2026-05-31 01:45:00,0.10711280,0.25416571,0.43241799,0.00877780,0.00000000,0.28249601,0.43631917,16.53521919,0.21240960,0.29036710,1.11189854,34.23263931,0.31976557,0.08954818,0.14941014,0.08878413,0.26515269,0.50106174,0.29370239,0.27128148,0.20763141,0.17440772,0.28943282,0.91071421,0.51308298
2026-05-31 02:00:00,0.07550096,0.22622220,0.46170300,0.00843901,0.00000000,0.29348889,0.40932825,14.89640999,0.21486707,0.28663936,1.04084682,19.48292923,0.29327244,0.08752935,0.14509851,0.08646424,0.24025393,0.41653118,0.24861658,0.26955596,0.21798551,0.17672557,0.23650074,0.71728712,0.41120154
2026-05-31 02:15:00,0.08188333,0.23572540,0.49838859,0.00800723,0.00000000,0.28765005,0.46842813,15.34572029,0.22965705,0.29037613,1.09009147,37.62403107,0.28942987,0.10498795,0.18412811,0.10967737,0.24535517,0.44944233,0.26465699,0.28041333,0.21583807,0.17742069,0.26008892,0.80750942,0.45757219
2026-05-31 02:30:00,0.09580069,0.14285710,0.50634342,0.01307077,0.00000000,0.28508934,0.41611710,11.93231010,0.21763396,0.29675001,1.01448023,21.20365906,0.30203715,0.10057204,0.17937954,0.10508199,0.23691818,0.41385311,0.24281584,0.27042854,0.20653804,0.16917586,0.25283456,0.79261941,0.44717109
2026-05-31 02:45:00,0.11614610,0.27711111,0.40085319,0.01021815,0.00000000,0.28081352,0.42544222,10.00236988,0.20814376,0.29462102,1.11758435,34.23439026,0.30364197,0.09048639,0.16345589,0.09641457,0.24479133,0.41970304,0.24851763,0.28440395,0.19018222,0.16693558,0.24110655,0.73916543,0.42170486
2026-05-31 03:00:00,0.15250310,0.22395021,0.37422839,0.01069854,0.00000000,0.28555182,0.45943773,14.66296005,0.22992361,0.28212029,0.97992140,21.33012009,0.29079899,0.09656295,0.14886779,0.08857947,0.23866649,0.41197956,0.24740447,0.28819683,0.21563353,0.18423112,0.23259196,0.70302427,0.40367442
2026-05-31 03:15:00,0.11824830,0.20444439,0.38395089,0.00568948,0.00000000,0.28037462,0.47043505,40.12622070,0.22773704,0.28115809,0.93979508,36.87128067,0.26593715,0.10698406,0.18833157,0.11030271,0.22083038,0.42438915,0.24885967,0.26934779,0.20591898,0.17350224,0.23085842,0.71573865,0.40607080
2026-05-31 03:30:00,0.08428685,0.19484560,0.46822351,0.01114811,0.00000000,0.28469402,0.43817329,14.26902008,0.21170349,0.28819957,1.05962932,40.82501984,0.28242365,0.09509341,0.16558126,0.09837580,0.24681193,0.46946323,0.27713907,0.28021139,0.21486543,0.17861764,0.26642591,0.82675177,0.46872911
2026-05-31 03:45:00,0.11949590,0.24555551,0.46892679,0.00590400,0.00000000,0.29267877,0.45938587,13.20788956,0.23862419,0.26919258,1.00840759,37.34886932,0.25895870,0.10489677,0.17436688,0.10289972,0.23535417,0.45502695,0.26814190,0.27275434,0.19584943,0.16721255,0.26034823,0.79845631,0.45558637
2026-05-31 04:00:00,0.04914016,0.20217730,0.51011533,0.00461520,0.00000000,0.27527508,0.42553332,15.59891033,0.21353962,0.28238735,1.00268257,36.26757813,0.28145948,0.08903841,0.14404407,0.08655111,0.22665472,0.38721067,0.23030162,0.28813735,0.21107660,0.17807518,0.22291408,0.68439406,0.38966441
2026-05-31 04:15:00,0.10031020,0.21661849,0.37696600,0.00676691,0.00000000,0.28968918,0.45818859,10.74695969,0.23367369,0.28903428,0.95550984,36.58134079,0.26183450,0.11066202,0.19245696,0.11279463,0.22150269,0.44705778,0.25977853,0.28476438,0.21627267,0.17882197,0.27019265,0.84716946,0.47820994
2026-05-31 04:30:00,0.04309770,0.24355561,0.43772361,0.00165103,0.00000000,0.27808321,0.40529558,22.65737915,0.20818973,0.28166226,1.08537698,34.26816940,0.27849916,0.08612917,0.14188547,0.08577323,0.23411693,0.38996086,0.23021173,0.28315306,0.19230327,0.16728468,0.23690824,0.73360604,0.41618553
2026-05-31 04:45:00,0.08140793,0.22822221,0.52362150,0.00273949,0.00000000,0.28902882,0.43971682,15.09972954,0.21403290,0.29229915,1.18640292,34.93912125,0.30386811,0.08936853,0.15584867,0.09327941,0.25238982,0.41623995,0.24485870,0.28899199,0.21146700,0.18020661,0.24471378,0.75824040,0.43043426
2026-05-31 05:00:00,0.08539452,0.24150190,0.36825681,0.00433273,0.00000000,0.27295709,0.43214858,15.20283031,0.21245787,0.28353903,1.00614488,22.51280022,0.28055266,0.08867662,0.15134363,0.09026305,0.23477754,0.41954577,0.24798231,0.28497145,0.21720144,0.18002670,0.24742253,0.77349311,0.43708703
2026-05-31 05:15:00,0.09299082,0.25438789,0.50896138,0.00864470,0.00000000,0.28939927,0.43247253,10.48787022,0.21761277,0.29727122,1.21283364,34.73611069,0.31377101,0.09840834,0.17629515,0.10243267,0.26390991,0.45770594,0.26784191,0.28319904,0.20428135,0.17597654,0.25918823,0.80214465,0.45589623
2026-05-31 05:30:00,0.06907086,0.27422220,0.44005999,0.01218669,0.00000000,0.29010206,0.44325864,18.39911079,0.22403377,0.28937605,1.13662994,34.10519028,0.29431471,0.09989389,0.17277972,0.10217577,0.25358388,0.44791728,0.26296192,0.28251010,0.21415319,0.17824037,0.26050091,0.80659407,0.45802820
2026-05-31 05:45:00,0.09374339,0.20950900,0.43961689,0.00381881,0.00000000,0.29252300,0.44082278,22.61156082,0.22430150,0.29282102,1.04697120,34.24905014,0.28475574,0.09574738,0.16318017,0.09661859,0.25143486,0.48869869,0.28465793,0.28125283,0.21519633,0.17907566,0.27626136,0.86440432,0.48854548
2026-05-31 06:00:00,0.06599023,0.15977781,0.42414051,0.00053247,0.00000000,0.28601295,0.44922140,9.72057724,0.23919186,0.28169504,1.08121336,32.72201157,0.27576059,0.11109195,0.19673218,0.11388724,0.24676202,0.48556781,0.28205326,0.29231870,0.20635702,0.17813574,0.28351259,0.88744056,0.50141865
2026-05-31 06:15:00,0.05652229,0.17973781,0.40624651,0.00013290,0.00000000,0.28766868,0.42882568,10.73149967,0.22194564,0.28210467,0.98471159,32.07696915,0.27205646,0.09672204,0.16612133,0.09750960,0.22225174,0.38177401,0.22593898,0.29199195,0.21063183,0.17913668,0.21993619,0.67347610,0.38434425
2026-05-31 06:30:00,0.08934621,0.15355560,0.49502599,0.00439195,0.00000000,0.29308584,0.42876863,9.53351212,0.21069458,0.29151744,0.97812128,33.23286819,0.26994619,0.09706294,0.18410651,0.10757653,0.21754515,0.37809634,0.22207114,0.28552589,0.19170067,0.16676329,0.23511165,0.73347747,0.41502771
2026-05-31 06:45:00,0.07593365,0.18195960,0.45467249,0.00548895,0.00000000,0.28256166,0.43183905,10.03862953,0.22038643,0.28003725,1.01435709,35.85044098,0.25843009,0.09809235,0.17295480,0.10192461,0.22473273,0.39851302,0.23430414,0.27250189,0.20560178,0.16923104,0.21916050,0.67686164,0.38483486
2026-05-31 07:00:00,0.08012308,0.23955560,0.43582189,0.00182043,0.00000000,0.27737540,0.41434434,22.74440956,0.20041148,0.28580543,0.97481638,22.76572037,0.27815259,0.08858303,0.16126901,0.09689744,0.21714954,0.40943134,0.23875333,0.27606553,0.19288781,0.16605522,0.24645726,0.77177179,0.43584496
2026-05-31 07:15:00,0.15701459,0.07176183,0.57703608,0.01411116,0.00000000,0.28823659,0.45494443,13.21179008,0.22486211,0.28610933,0.97793627,36.45705032,0.26374146,0.09898554,0.16522923,0.09763937,0.23353153,0.48593962,0.28482467,0.28116712,0.22382858,0.18161331,0.26711559,0.81350178,0.46527117
2026-05-31 07:30:00,0.08230092,0.15685400,0.36757669,0.00212864,0.00000000,0.27331051,0.43087250,14.61096954,0.20816691,0.27475482,0.91752106,36.11090088,0.26748511,0.09137402,0.16182150,0.09569962,0.22426841,0.41906545,0.24862602,0.27378276,0.21775314,0.17638223,0.23530290,0.72403568,0.41175398
2026-05-31 07:45:00,0.10472730,0.16555560,0.42192149,0.00044606,0.00000000,0.27903816,0.41686365,15.08763981,0.20745941,0.29701528,0.95853263,20.89002037,0.27947721,0.08817252,0.15431669,0.09125341,0.22782598,0.40569589,0.24081892,0.28154874,0.20102465,0.17246996,0.21478450,0.65934479,0.37519690
2026-05-31 08:00:00,0.13581321,0.15352140,0.53628087,0.00430299,0.00000000,0.28079975,0.38450986,10.50261974,0.19973969,0.27770677,0.98318464,34.57791901,0.27274722,0.09053086,0.17005205,0.09955267,0.23057979,0.45078415,0.26122805,0.28545204,0.19362520,0.16429822,0.27665198,0.87192750,0.49048376
