Timestamp,C1 [-] (Parametric Roll Advanced 2 to 1),C2 [-] (Parametric Roll Advanced 2 to 1),C3 [-] (Parametric Roll Advanced 2 to 1),CTotal [-] (Parametric Roll Advanced 2 to 1),Parametric Roll Advanced 2 to 1 [-] (Parametric Roll Advanced 2 to 1),Pitch acceleration [deg/s2] (Motion Sensor),Pitch motion [deg] (Motion Sensor),Pitch motion - period [sec] (Motion Sensor),Pitch velocity [deg/s] (Motion Sensor),Roll acceleration [deg/s2] (Motion Sensor),Roll motion [deg] (Motion Sensor),Roll motion - period [sec] (Motion Sensor),Roll velocity [deg/s] (Motion Sensor),X acceleration [m/s2] (Motion Sensor),X motion [m] (Motion Sensor),X velocity [m/s] (Motion Sensor),Y acceleration [m/s2] (Motion Sensor),Y motion [m] (Motion Sensor),Y velocity [m/s] (Motion Sensor),Yaw acceleration [deg/s2] (Motion Sensor),Yaw motion [deg] (Motion Sensor),Yaw velocity [deg/s] (Motion Sensor),Z acceleration [m/s2] (Motion Sensor),Z motion [m] (Motion Sensor),Z velocity [m/s] (Motion Sensor)
2026-06-10 22:45:00,0.10820010,0.52755558,0.34381160,0.00881108,0.00000000,0.10017999,0.18916634,9.76681328,0.09759597,0.10497589,0.37496883,19.56650925,0.13615899,0.04726386,0.07573590,0.04391699,0.09429051,0.13729931,0.07999586,0.08718438,0.06900049,0.05961918,0.03649639,0.11013731,0.06264772
2026-06-10 23:00:00,0.10580700,0.42323929,0.39707309,0.01755458,0.00000000,0.09779872,0.16678141,12.07621002,0.08596659,0.11435322,0.50416154,19.78080940,0.16562507,0.04018177,0.06477196,0.03816866,0.11563484,0.14971639,0.08696198,0.08681097,0.07662711,0.07801817,0.03359121,0.10180731,0.05775852
2026-06-10 23:15:00,0.09799521,0.43577781,0.43810439,0.00773781,0.00000000,0.10136418,0.17719921,10.02577972,0.09196782,0.10858242,0.32996863,11.11921024,0.13590424,0.04324373,0.07028910,0.04125510,0.08655331,0.13418218,0.07684632,0.08507839,0.06350929,0.05436071,0.03377311,0.10526217,0.05893402
2026-06-10 23:30:00,0.10650020,0.51177782,0.27916551,0.01582458,0.00000000,0.10703456,0.20030752,9.97322083,0.10261299,0.10778793,0.36190248,20.30171967,0.13812256,0.05071363,0.08326177,0.04763446,0.09380237,0.14748837,0.08460603,0.08519808,0.06228438,0.05591195,0.03484563,0.10711829,0.06030114
2026-06-10 23:45:00,0.09229082,0.58231503,0.35223201,0.01474528,0.00000000,0.08837844,0.12929651,31.59777069,0.06524397,0.10387763,0.41028598,12.97416019,0.14355274,0.02741251,0.04660933,0.02847014,0.09838207,0.13001879,0.07648423,0.08335185,0.05323901,0.05540547,0.02442776,0.07221678,0.04109481
2026-06-11 00:00:00,0.14604610,0.31600001,0.54354858,0.02609300,0.00000000,0.09024414,0.11528490,41.35572815,0.05993641,0.10919438,0.46106720,19.63448906,0.15810814,0.02305832,0.03879738,0.02408216,0.10625512,0.12480412,0.07443701,0.08476408,0.04998660,0.05011667,0.02554650,0.07473362,0.04288121
2026-06-11 00:15:00,0.05730902,0.53165960,0.35357639,0.00382061,0.00000000,0.08997603,0.12034978,11.36868954,0.06279650,0.10431030,0.33088437,12.43319035,0.13372241,0.02416178,0.04035021,0.02536052,0.08506438,0.12564583,0.07270376,0.08570018,0.05043796,0.04845034,0.02837524,0.08345627,0.04786019
2026-06-11 00:30:00,0.02477387,0.60799998,0.26466000,0.00384619,0.00000000,0.09032159,0.11694875,12.04878998,0.06570100,0.11069639,0.37512895,11.88698959,0.14304511,0.02557208,0.03723915,0.02277879,0.09643339,0.15145789,0.08696678,0.08248695,0.04822724,0.05020545,0.02361270,0.06797383,0.03919800
2026-06-11 00:45:00,0.09833121,0.41555560,0.24355359,0.00865060,0.00000000,0.08997404,0.11928903,12.07830048,0.06106167,0.09975274,0.32949743,19.59230995,0.12096784,0.02365409,0.03875529,0.02443840,0.07751502,0.10143945,0.05950931,0.08487986,0.05214804,0.05361630,0.02118901,0.06036564,0.03488845
2026-06-11 01:00:00,0.10149180,0.48655859,0.38690290,0.01401370,0.00000000,0.09097836,0.11931966,11.36660004,0.06395938,0.09949074,0.32484314,19.67206955,0.12148705,0.02396775,0.03514732,0.02218882,0.07907782,0.10957357,0.06399775,0.08698454,0.05081479,0.05131682,0.02081254,0.05925891,0.03427675
2026-06-11 01:15:00,0.05409456,0.48666671,0.24021290,0.01356222,0.00000000,0.09085510,0.12006371,11.66695976,0.06457016,0.10322736,0.32653019,11.79504967,0.12820992,0.02422562,0.03469748,0.02155806,0.08286599,0.12459689,0.07198071,0.08270854,0.04736444,0.04704044,0.02416913,0.07014620,0.04033648
2026-06-11 01:30:00,0.04300407,0.58644438,0.33092070,0.00569632,0.00000000,0.08895695,0.12717535,12.30834961,0.06347839,0.10757086,0.35756534,12.00776958,0.14100268,0.02383379,0.03527708,0.02243962,0.09224612,0.14038987,0.08107469,0.08269172,0.04949225,0.04752244,0.02540521,0.07484854,0.04276009
2026-06-11 01:45:00,0.04318469,0.58800000,0.33951220,0.00607488,0.00000000,0.08913951,0.11756303,11.72869968,0.06046425,0.10157508,0.31158003,11.79578018,0.12445378,0.02364281,0.03812867,0.02412368,0.07916291,0.11523908,0.06708432,0.08484912,0.04888833,0.04738666,0.02249337,0.06437934,0.03691633
2026-06-11 02:00:00,0.06344238,0.53632528,0.34806329,0.00827628,0.00000000,0.09120492,0.12363165,11.79302979,0.06419898,0.10055335,0.34049854,12.41905022,0.12929450,0.02328617,0.03571225,0.02300417,0.08373561,0.11469425,0.06714176,0.08600909,0.04989447,0.04757422,0.02111707,0.06018090,0.03453364
2026-06-11 02:15:00,0.09331973,0.35844451,0.31858861,0.01747026,0.00000000,0.08959596,0.10651962,37.90570068,0.05712187,0.09399645,0.31540528,20.16394043,0.11352450,0.01994501,0.03129820,0.02052075,0.07546315,0.10059848,0.05984518,0.08213466,0.04556480,0.04633775,0.01915599,0.05224209,0.03043198
2026-06-11 02:30:00,0.08536834,0.46422219,0.36858970,0.00949547,0.00000000,0.08443337,0.10200319,11.36398029,0.05471550,0.09029037,0.24672677,13.07242012,0.09123046,0.02111046,0.03365785,0.02141044,0.06056758,0.08306504,0.05034624,0.08515286,0.04102218,0.04501800,0.01944929,0.05375289,0.03106831
2026-06-11 02:45:00,0.04723386,0.45478779,0.31536490,0.00474938,0.00000000,0.08700125,0.11023458,43.26623154,0.05810734,0.09101863,0.23688531,20.09477043,0.09269895,0.02115785,0.03339776,0.02192021,0.05774553,0.06930174,0.04303045,0.08320978,0.04253153,0.04390949,0.01971522,0.05198320,0.03015449
2026-06-11 03:00:00,0.10366810,0.43933329,0.45294970,0.02223771,0.00000000,0.08808213,0.10045330,45.39450073,0.05356859,0.08917114,0.24851689,12.36067009,0.09422145,0.02095106,0.03499445,0.02280968,0.06053458,0.07618384,0.04674808,0.08764358,0.04411164,0.04616550,0.02341044,0.06355711,0.03697784
2026-06-11 03:15:00,0.05918093,0.31200001,0.30691701,0.00360007,0.00000000,0.08848347,0.10639029,42.05815887,0.05520502,0.08825670,0.21844795,20.42881012,0.08321889,0.02227459,0.03926482,0.02542991,0.05408807,0.06746424,0.04250712,0.08350635,0.04370931,0.04589177,0.02564210,0.07045227,0.04088473
2026-06-11 03:30:00,0.03335619,0.43545881,0.43702260,0.01073589,0.00000000,0.08604692,0.09791312,25.73341942,0.05453568,0.09442251,0.25396681,19.69770050,0.09746126,0.02253536,0.03911324,0.02531129,0.06074372,0.06722128,0.04207843,0.08354428,0.04533529,0.04764182,0.02211806,0.05734251,0.03394729
2026-06-11 03:45:00,0.04105940,0.29400000,0.50064689,0.00630577,0.00000000,0.08818327,0.10267574,40.67861938,0.05276930,0.08935630,0.22209248,19.68217087,0.08715165,0.01893521,0.03040952,0.02086496,0.05501108,0.06431794,0.04016490,0.08410913,0.04218360,0.04587190,0.01755842,0.04200273,0.02504827
2026-06-11 04:00:00,0.02445873,0.33659190,0.41619629,0.00280333,0.00000000,0.08682954,0.09635839,33.83404922,0.05102909,0.08603850,0.22038037,12.40419006,0.08343649,0.01974871,0.03133602,0.02122168,0.05440023,0.06532103,0.04107283,0.08607578,0.04309173,0.04690587,0.01900935,0.04666105,0.02776678
2026-06-11 04:15:00,0.08668659,0.24688891,0.45317611,0.00480362,0.00000000,0.08672461,0.09183695,12.10904980,0.05097456,0.08920233,0.20968044,19.63126945,0.08088828,0.02039822,0.03131782,0.02102971,0.05149940,0.05820254,0.03784564,0.08328420,0.04074497,0.04459210,0.01952535,0.04867413,0.02867016
2026-06-11 04:30:00,0.04307731,0.31844440,0.39261529,0.00407263,0.00000000,0.08855572,0.09538281,47.67388916,0.05166180,0.08476730,0.19619668,20.47318077,0.07467584,0.01774005,0.02763502,0.01950770,0.04861509,0.05496122,0.03545776,0.08681967,0.04104942,0.04707986,0.01678538,0.04026167,0.02376064
2026-06-11 04:45:00,0.04669010,0.20706511,0.36794320,0.00643737,0.00000000,0.08828938,0.08663482,50.71654892,0.04964684,0.08657683,0.19437157,19.52902031,0.07581973,0.01658091,0.02419090,0.01735836,0.04805569,0.04936505,0.03257313,0.08463824,0.04206121,0.04443444,0.01614829,0.03773380,0.02244973
2026-06-11 05:00:00,0.05898358,0.21644440,0.41362339,0.00872795,0.00000000,0.08832686,0.09064054,41.83057022,0.05147999,0.08502951,0.19369738,19.40467072,0.07264307,0.01673182,0.02362586,0.01697959,0.04607527,0.04812720,0.03162787,0.08621019,0.04146600,0.04615568,0.01568885,0.03792128,0.02238501
2026-06-11 05:15:00,0.03949101,0.23266670,0.33216220,0.00340448,0.00000000,0.08649217,0.10233981,37.48770905,0.05138889,0.08567855,0.19880597,13.08351040,0.07416303,0.01708972,0.02716502,0.01991514,0.04625892,0.05250444,0.03411422,0.08526596,0.03780917,0.04351189,0.01698131,0.03938344,0.02389909
2026-06-11 05:30:00,0.03656211,0.22328369,0.37954170,0.00368228,0.00000000,0.08665247,0.08949484,31.10157967,0.04915490,0.08497452,0.13983263,12.44575977,0.06097411,0.01471837,0.02630357,0.01841745,0.03481369,0.04350255,0.02815413,0.08453000,0.03833067,0.04399851,0.01587561,0.03936518,0.02337240
2026-06-11 05:45:00,0.03997960,0.38377780,0.42823741,0.00726043,0.00000000,0.08860883,0.09946597,37.69786072,0.05209338,0.08630751,0.19260752,12.79156017,0.07516631,0.01557366,0.02529940,0.01863177,0.04751132,0.05519294,0.03521272,0.08267202,0.03814073,0.04269229,0.01607398,0.03848389,0.02303679
2026-06-11 06:00:00,0.02701669,0.24083540,0.27676600,0.00022100,0.00000000,0.08572297,0.08886828,36.96561813,0.04596150,0.08515453,0.23826040,19.68494987,0.08095372,0.01209150,0.02270265,0.01695980,0.05443247,0.05119055,0.03417225,0.08308789,0.04073825,0.04415570,0.01527314,0.03739754,0.02209324
2026-06-11 06:15:00,0.05147619,0.31222221,0.29695690,0.01192912,0.00000000,0.08892860,0.09896528,12.73101044,0.05248000,0.08552787,0.24068204,20.48347092,0.08929172,0.01594461,0.02390170,0.01746023,0.05587031,0.06518815,0.04052587,0.08589929,0.04025853,0.04473060,0.01643032,0.04160824,0.02446883
2026-06-11 06:30:00,0.03952964,0.37102869,0.30022299,0.00103645,0.00000000,0.08999088,0.09004569,37.53905869,0.04821173,0.09015189,0.23661199,20.20848083,0.08567402,0.01220622,0.02215101,0.01659349,0.05420589,0.06169808,0.03820290,0.08492380,0.03898564,0.04399215,0.01379172,0.03370476,0.01996220
2026-06-11 06:45:00,0.05105704,0.32133329,0.38741821,0.01796702,0.00000000,0.08770799,0.09179762,42.47425079,0.04904642,0.08177066,0.18494818,21.48347092,0.06905458,0.01331749,0.02340137,0.01732209,0.04317608,0.04984410,0.03196262,0.08057349,0.03645381,0.04169812,0.01335978,0.03199102,0.01901990
2026-06-11 07:00:00,0.02484743,0.23550320,0.45924810,0.00173549,0.00000000,0.08744632,0.08355246,46.09408188,0.04722534,0.08437557,0.19986567,19.55728912,0.07534982,0.01245965,0.02270411,0.01649238,0.04684997,0.05110651,0.03260254,0.08378118,0.03932283,0.04316344,0.01362443,0.03188095,0.01903831
2026-06-11 07:15:00,0.06600866,0.29155561,0.33303601,0.00151542,0.00000000,0.08641324,0.08283170,46.19332123,0.04783305,0.08368836,0.19681934,12.36559010,0.07852806,0.01235154,0.02018195,0.01493825,0.04813492,0.05603175,0.03506290,0.08457689,0.04152925,0.04520556,0.01304399,0.03036847,0.01829890
2026-06-11 07:30:00,0.05582136,0.32155561,0.40471479,0.00388041,0.00000000,0.08489207,0.08889730,34.21017838,0.04937560,0.08791491,0.21574251,19.47867012,0.08117368,0.01400589,0.02445092,0.01720495,0.05091234,0.06545760,0.04008047,0.08238264,0.04084115,0.04542259,0.01778745,0.04848663,0.02815948
2026-06-11 07:45:00,0.02816716,0.13174850,0.39615279,0.00076114,0.00000000,0.08569872,0.08596070,45.01789856,0.04772535,0.08256184,0.20667437,20.47718048,0.06707669,0.01180191,0.02160648,0.01551081,0.04374531,0.04790258,0.03020890,0.08027258,0.04134556,0.04781977,0.01711792,0.04552672,0.02678470
2026-06-11 08:00:00,0.04897963,0.24355561,0.48378360,0.00237976,0.00000000,0.08379896,0.08472125,39.33731842,0.04484699,0.08172616,0.21735093,19.53121948,0.07119658,0.01121724,0.02161242,0.01629700,0.04661259,0.04299205,0.02866063,0.08320243,0.04150403,0.04858480,0.01394410,0.03393310,0.02035886
2026-06-11 08:15:00,0.06346899,0.23888890,0.51246762,0.00171793,0.00000000,0.09052214,0.08748705,45.55538940,0.04871506,0.08348715,0.29722145,20.36194992,0.08794419,0.01192829,0.02191781,0.01604679,0.06077112,0.04697124,0.03211109,0.08165722,0.04267769,0.05086527,0.01308004,0.03466444,0.02017596
2026-06-11 08:30:00,0.03160919,0.17196180,0.39453030,0.00405880,0.00000000,0.08756519,0.09055546,32.38206863,0.04972908,0.08110950,0.15620825,20.45026970,0.05947388,0.01353620,0.02623478,0.01836612,0.03421056,0.03768092,0.02506975,0.08157914,0.04061918,0.04301704,0.01384716,0.03725941,0.02188761
2026-06-11 08:45:00,0.02363644,0.20444439,0.41096291,0.00386186,0.00000000,0.08860122,0.09010918,41.54177856,0.04877937,0.07988232,0.16925675,19.56023026,0.06297781,0.01313072,0.02797415,0.01903415,0.03585904,0.03844800,0.02536182,0.08524100,0.04325985,0.04712193,0.01345893,0.03447829,0.02048588
2026-06-11 09:00:00,0.11553900,0.28016001,0.47011819,0.02420107,0.00000000,0.08926899,0.09713375,7.84500599,0.05421453,0.08050641,0.19072503,20.54743958,0.06531250,0.02026518,0.04041043,0.02550883,0.04090581,0.04309555,0.02845840,0.08385022,0.04920843,0.04710805,0.01713346,0.04920209,0.02840080
2026-06-11 09:15:00,0.07783321,0.25977781,0.37191299,0.00501489,0.00000000,0.08740885,0.09314318,57.94906998,0.04997741,0.08339337,0.17935869,19.69528008,0.06698228,0.01502572,0.02934825,0.01938471,0.03894658,0.04623082,0.02887772,0.08075278,0.04117155,0.04374769,0.01276515,0.03606633,0.02056888
2026-06-11 09:30:00,0.06143443,0.41933331,0.58009559,0.02276218,0.00000000,0.08801689,0.08272793,41.08853149,0.04906170,0.08478253,0.22643070,19.54644012,0.08342858,0.01441994,0.02942184,0.01908455,0.05276233,0.05610819,0.03536357,0.08344868,0.04343295,0.04528854,0.01193890,0.03347356,0.01912742
2026-06-11 09:45:00,0.06358180,0.19351260,0.50377321,0.00233088,0.00000000,0.08979077,0.09807820,55.55516052,0.05114009,0.08075070,0.20383474,19.65283012,0.06866197,0.01305909,0.02495715,0.01715994,0.04283940,0.04333714,0.02785019,0.08562465,0.03906887,0.04630342,0.01097492,0.03115845,0.01770904
2026-06-11 10:00:00,0.05369560,0.23577780,0.48907429,0.00865945,0.00000000,0.09077046,0.08909805,34.44266891,0.04912919,0.08432996,0.22478363,20.29058075,0.07874756,0.01274052,0.02615831,0.01793026,0.04990697,0.04805659,0.03120499,0.08231871,0.04119156,0.04389552,0.00892484,0.02327397,0.01347326
2026-06-11 10:15:00,0.08322880,0.26755559,0.46615109,0.00946325,0.00000000,0.08699293,0.09856889,42.72386932,0.05160378,0.08322366,0.22553381,13.18535042,0.07908145,0.01348561,0.02503522,0.01745177,0.04951676,0.05284198,0.03340849,0.08487724,0.04258290,0.04722986,0.01053082,0.02803059,0.01612698
2026-06-11 10:30:00,0.02796006,0.43012661,0.36239520,0.00857824,0.00000000,0.08579168,0.09188318,43.05332947,0.04845755,0.08218592,0.22360371,20.14360046,0.07943617,0.01158455,0.02249137,0.01563017,0.04989485,0.05479734,0.03447876,0.08315118,0.04186695,0.04474429,0.00924918,0.02280857,0.01341917
2026-06-11 10:45:00,0.05260989,0.22866669,0.38652059,0.00388567,0.00000000,0.08869088,0.09033832,34.38481140,0.04912856,0.07969934,0.19359046,20.21876907,0.06783228,0.01163955,0.02395302,0.01669230,0.04244562,0.04237075,0.02775725,0.08815195,0.03747734,0.04348559,0.00911574,0.02294358,0.01340288
2026-06-11 11:00:00,0.02890323,0.32422221,0.47773319,0.00199179,0.00000000,0.08700024,0.08793739,33.77182007,0.04853039,0.08016134,0.17397900,20.24045944,0.06621001,0.01123946,0.02224866,0.01559716,0.03885821,0.03890330,0.02502261,0.08382896,0.03952332,0.04330334,0.00879560,0.02162011,0.01259815
2026-06-11 11:15:00,0.08235138,0.20511110,0.39781341,0.01887156,0.00000000,0.08280297,0.08764818,45.20885086,0.04629163,0.07816877,0.16114777,20.12034988,0.05956739,0.00973902,0.02134808,0.01565946,0.03447820,0.03626088,0.02398428,0.08783869,0.03865371,0.04448092,0.00786360,0.01656239,0.00992147
2026-06-11 11:30:00,0.05848295,0.25688890,0.43661511,0.00101115,0.00000000,0.08587513,0.08286099,45.72013092,0.04620237,0.08501972,0.17885926,12.71275997,0.07318150,0.01129945,0.02263614,0.01598743,0.04197095,0.05269864,0.03212303,0.08435119,0.04278355,0.04475230,0.00830919,0.01846521,0.01087861
2026-06-11 11:45:00,0.05679121,0.25638750,0.53235942,0.00407187,0.00000000,0.08577996,0.08158229,28.37594986,0.04766636,0.08582845,0.18634953,20.39862061,0.07376351,0.01172000,0.02042235,0.01463074,0.04364170,0.04950480,0.03090420,0.08312240,0.04078649,0.04324272,0.00840828,0.01784650,0.01063872
2026-06-11 12:00:00,0.01965296,0.19422220,0.54680502,0.00480239,0.00000000,0.08868956,0.09183767,36.84814835,0.05033404,0.08519091,0.27226132,19.41621971,0.08796910,0.01257998,0.02474627,0.01711020,0.05813770,0.06064273,0.03745720,0.08489941,0.04217445,0.05019423,0.01006796,0.02264378,0.01354547
2026-06-11 12:15:00,0.17691560,0.27866670,0.55254501,0.02544013,0.00000000,0.09414199,0.13050933,9.30659676,0.06948757,0.09246127,0.50360143,19.55800056,0.13854997,0.03261191,0.05960527,0.03601642,0.10379760,0.10101288,0.06342760,0.08477362,0.05895199,0.07123312,0.04596750,0.13453856,0.07789288
2026-06-11 12:30:00,0.07209688,0.26727390,0.34646061,0.00668404,0.00000000,0.09584609,0.14309801,39.97898102,0.07094874,0.09118386,0.42370489,20.36495972,0.11572623,0.03875097,0.07486256,0.04578496,0.08891308,0.08789779,0.05721149,0.08415208,0.06152900,0.06924223,0.04602026,0.13220340,0.07727136
2026-06-11 12:45:00,0.05445506,0.40733331,0.79872519,0.01663093,0.00000000,0.08835185,0.11563713,48.07678986,0.05661104,0.10534715,0.67306376,19.60280991,0.19155623,0.01778966,0.03009758,0.02018242,0.13704365,0.07870562,0.05673689,0.08226503,0.05009204,0.06692166,0.01485921,0.04279738,0.02440262
2026-06-11 13:00:00,0.17557140,0.48422220,0.51741922,0.07493468,0.00000000,0.08906233,0.10382176,46.09804153,0.05536478,0.08841729,0.45003811,19.54844093,0.12687410,0.02233905,0.04304177,0.02625883,0.09036573,0.06723292,0.04500892,0.08082096,0.04839905,0.06580976,0.03032124,0.09309127,0.05280447
2026-06-11 13:15:00,0.05561703,0.28415909,0.36128530,0.00058421,0.00000000,0.08691483,0.08698536,62.11960983,0.04790102,0.07813078,0.25379258,19.74155045,0.08036462,0.01501333,0.03041972,0.01937896,0.05211816,0.03626277,0.02541613,0.08247512,0.04179323,0.04983870,0.01313236,0.04039969,0.02275161
2026-06-11 13:30:00,0.02040068,0.53511113,0.05813599,0.01241100,0.00000000,0.08554568,0.08235824,78.42655945,0.04553561,0.13700810,1.19868064,19.34553909,0.32786736,0.01011095,0.02044722,0.01456136,0.24264333,0.12333278,0.09265270,0.07836123,0.05610619,0.07008139,0.00960013,0.01873960,0.01224836
2026-06-11 13:45:00,0.00959460,0.24800000,0.07731661,0.00184910,0.00000000,0.08115004,0.07528529,41.08052063,0.04280491,0.08260014,0.22838934,19.69157982,0.07144582,0.00329600,0.02036906,0.01418244,0.04312318,0.02472700,0.01868230,0.08202367,0.03994394,0.05160071,0.00267317,0.00397406,0.00275699
2026-06-11 14:00:00,0.00949545,0.13152631,0.28189340,0.00238284,0.00000000,0.08276220,0.09561816,47.09119034,0.04286396,0.07881989,0.15540147,20.59943962,0.05273277,0.00555271,0.01790787,0.01394550,0.02681059,0.02047990,0.01515040,0.08229049,0.04004513,0.05004259,0.00271178,0.00380610,0.00264984
2026-06-11 14:15:00,0.03556608,0.07066666,0.48577321,0.00014238,0.00000000,0.08538216,0.08829968,45.68309021,0.04463908,0.07717140,0.12095416,21.08580971,0.04692530,0.00553914,0.01910217,0.01427682,0.01993109,0.01678929,0.01269828,0.08028480,0.03871680,0.04199918,0.00233801,0.00357766,0.00238739
2026-06-11 14:30:00,0.05029079,0.06222222,0.31742349,0.00000000,0.00000000,0.08474833,0.09036670,46.50819016,0.04459209,0.07598357,0.15413268,85.69016266,0.04347882,0.00477593,0.01999145,0.01505550,0.02381502,0.01606772,0.01265602,0.08361630,0.04062935,0.05050777,0.00222158,0.00278923,0.00199542
2026-06-11 14:45:00,0.00809746,0.11664070,0.21482760,0.00000000,0.00000000,0.08645581,0.08868948,49.41810989,0.04413958,0.07789361,0.07105254,41.87128830,0.04019407,0.00320189,0.01885386,0.01466402,0.00502429,0.01732731,0.01259171,0.08409558,0.03686529,0.04279813,0.00256684,0.00312320,0.00227959
2026-06-11 15:00:00,0.01719601,0.09266666,0.39493600,0.00044366,0.00000000,0.08550698,0.07956125,50.90145874,0.04338941,0.07663849,0.13685767,60.90591812,0.04145681,0.00398526,0.01749093,0.01324473,0.01914039,0.01673835,0.01265303,0.08026221,0.03987215,0.04762478,0.00239732,0.00297730,0.00213077
2026-06-11 15:15:00,0.01800160,0.07400000,0.36454380,0.00009312,0.00000000,0.08471926,0.06773621,52.60615921,0.04207188,0.07941627,0.06936208,45.59777069,0.03967843,0.00327955,0.01785454,0.01258885,0.00398784,0.01647728,0.01236202,0.08270811,0.03903766,0.04214263,0.00238118,0.00328751,0.00231584
2026-06-11 15:30:00,0.02640063,0.13485891,0.26540101,0.00006372,0.00000000,0.08193505,0.07230501,51.13071823,0.04207373,0.07470367,0.07296449,50.04869843,0.03833781,0.00261182,0.01779462,0.01276327,0.00320765,0.01615071,0.01234629,0.07753275,0.03452273,0.03850963,0.00240586,0.00327238,0.00233841
2026-06-11 15:45:00,0.02864102,0.08333334,0.36659890,0.00000115,0.00000000,0.08621554,0.07071701,47.17502975,0.04302024,0.07803953,0.08027998,55.64817047,0.04101538,0.00324765,0.01782331,0.01286556,0.00400923,0.01700175,0.01316007,0.08285499,0.03876705,0.04260059,0.00241694,0.00311117,0.00226686
2026-06-11 16:00:00,0.01968537,0.09444445,0.29952970,0.00001597,0.00000000,0.08578292,0.09195454,45.57880020,0.04371927,0.08112534,0.06524781,22.81649971,0.04081411,0.00367178,0.01803361,0.01439627,0.00436121,0.01680174,0.01238073,0.08330825,0.03741489,0.04113603,0.00262366,0.00330925,0.00242957
2026-06-11 16:15:00,0.01196720,0.11533330,0.27780199,0.00001946,0.00000000,0.08735544,0.08311876,49.71884918,0.04560723,0.07652704,0.07028701,45.08808899,0.03949725,0.00267564,0.01919601,0.01434248,0.00328128,0.01723319,0.01246882,0.08277076,0.03562217,0.04052081,0.00226855,0.00317114,0.00218755
2026-06-11 16:30:00,0.04884034,0.08953566,0.30352750,0.00000188,0.00000000,0.08312266,0.07508503,38.60065842,0.04190634,0.07811990,0.07571444,44.78551102,0.03953936,0.00317625,0.01712428,0.01315195,0.00356204,0.01637774,0.01242318,0.08516564,0.03668796,0.04156170,0.00237820,0.00301590,0.00218094
2026-06-11 16:45:00,0.02761934,0.07955556,0.40044051,0.00001262,0.00000000,0.08558059,0.08176562,41.00785065,0.04558382,0.07204445,0.06690829,55.38471985,0.03853008,0.00273371,0.01933127,0.01429162,0.00311226,0.01663997,0.01223210,0.08356742,0.03712410,0.04163495,0.00231542,0.00319656,0.00221937
2026-06-11 17:00:00,0.02746343,0.10953120,0.31985509,0.00001766,0.00000000,0.08914919,0.07369519,39.55644989,0.04437813,0.07851459,0.06993465,58.08843994,0.04038560,0.00332744,0.01864830,0.01354519,0.00330593,0.01685494,0.01277627,0.08092633,0.04125940,0.04242220,0.00245737,0.00288665,0.00210272
2026-06-11 17:15:00,0.01392122,0.16688889,0.37710360,0.00149673,0.00000000,0.08497497,0.07726235,28.95424080,0.04353513,0.07916950,0.22869246,17.92893982,0.07655186,0.00418854,0.01872906,0.01426958,0.04746050,0.03513613,0.02505955,0.08634324,0.04082526,0.04368426,0.00333010,0.00487221,0.00354852
2026-06-11 17:30:00,0.04870539,0.02377778,0.16451180,0.00000913,0.00000000,0.08585412,0.07338282,41.88993835,0.04445478,0.08018947,0.15858302,17.60058022,0.05878857,0.00320352,0.01938223,0.01366087,0.02969502,0.02435309,0.01696754,0.08253304,0.03680603,0.04052642,0.00262119,0.00390495,0.00268342
2026-06-11 17:45:00,0.01800627,0.00000000,0.16578190,0.00000000,0.00000000,0.08481537,0.08422987,34.15372086,0.04370641,0.07773404,0.14910915,18.64442062,0.05445693,0.00341017,0.01930816,0.01470055,0.02809080,0.02403874,0.01687959,0.08526205,0.03659741,0.04180479,0.00289272,0.00393685,0.00278248
2026-06-11 18:00:00,0.01265345,0.16644450,0.09319119,0.00018051,0.00000000,0.08532871,0.07588676,45.74446869,0.04436010,0.07740876,0.12521642,17.11849022,0.04800851,0.00305655,0.01862229,0.01364595,0.02262264,0.02500776,0.01760254,0.08523841,0.03938293,0.04315087,0.00272404,0.00392587,0.00275553
2026-06-11 18:15:00,0.01528176,0.06644444,0.49568680,0.00058715,0.00000000,0.08463572,0.06895523,42.82669067,0.04220199,0.07510158,0.10144505,18.25353050,0.04599575,0.00279886,0.01790871,0.01277243,0.01653654,0.02138926,0.01535433,0.08406436,0.03870235,0.04276063,0.00247813,0.00345622,0.00240636
2026-06-11 18:30:00,0.01944729,0.09575650,0.47042599,0.00028257,0.00000000,0.08571389,0.08971413,50.55477142,0.04496393,0.07680128,0.10567707,17.81954956,0.04583520,0.00304054,0.01970586,0.01505848,0.01779879,0.01983308,0.01450376,0.08549154,0.03818869,0.04284094,0.00257465,0.00354508,0.00258333
2026-06-11 18:45:00,0.00993032,0.09888889,0.23032810,0.00012202,0.00000000,0.08872972,0.07351629,36.73826981,0.04428249,0.07737883,0.09911587,45.49876022,0.04508122,0.00546676,0.01796806,0.01369447,0.01823691,0.02254951,0.01700120,0.08262679,0.03950879,0.04243645,0.00567758,0.00759487,0.00615911
2026-06-11 19:00:00,0.00792216,0.15196620,0.00081016,0.00000172,0.00000000,0.08989540,0.08419208,36.86550903,0.04714496,0.07636919,0.08643361,41.29280853,0.04081958,0.00259752,0.01997975,0.01511386,0.00925001,0.01685405,0.01280264,0.08091018,0.04006148,0.04128415,0.00237975,0.00319347,0.00225469
